성별,나이,추천1,추천2,추천3
여자,10대,20040020016655,202100108172,200400200061684
여자,20대,200400200061684,20040020016655,20040020028701
여자,30대,200400200061684,20040020016655,200400150831880
여자,40대,200400200061684,200400200061788,202100108172
여자,50대,200400200061684,200400200061830,202100108172
여자,60대 이상,200400200061684,202100108172,200400200061788
남자,10대,20040016037288,20040020016655,202100108172
남자,20대,20120019007661,200400150831880,20040020016655
남자,30대,200400200061684,200400150831880,20040020016655
남자,40대,200400200061684,200400150831880,200400200061788
남자,50대,200400200061684,202100108172,200400150831880
남자,60대 이상,200400200061684,202100108172,200400200061788
전체,전체,200400200061684,20040020016655,200400150831880
